idMunicipio,nomeMunicipio,estado,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,IDHMEducacao
352030,Iguape,SP,91.7,87.0,6.2,6.4,2.0,5.8,0.1,0.8,2.0,2.1,14.3,20.9,29.7,5.4,5.1,5.4,9.6,9.1,Médio
352040,Ilhabela,SP,92.5,77.3,6.7,15.0,0.7,5.9,0.1,1.8,2.2,5.4,16.7,24.4,30.2,7.3,5.0,5.0,7.0,17.2,Médio
352042,Ilha Comprida,SP,79.3,71.6,16.4,11.3,3.5,12.9,0.8,4.2,7.1,3.4,17.0,23.9,29.4,6.3,5.0,5.1,21.5,24.1,Médio
352044,Ilha Solteira,SP,94.8,70.4,3.8,18.8,1.0,9.2,0.4,1.6,1.4,0.7,13.3,23.8,32.6,6.9,7.1,5.1,10.2,17.0,Alto
352050,Indaiatuba,SP,92.4,84.0,6.1,6.9,1.4,8.6,0.1,0.5,1.5,2.4,15.9,28.1,33.8,6.3,5.3,4.7,9.0,16.5,Alto
352060,Indiana,SP,96.7,93.8,1.4,0.4,1.7,5.8,0.2,0.0,0.6,2.1,16.9,22.0,27.9,8.2,5.2,5.0,4.0,16.1,Alto
352070,Indiaporã,SP,95.8,75.2,3.4,9.8,0.8,9.2,0.0,5.8,0.5,,16.1,22.8,25.5,5.8,8.8,4.6,8.3,26.1,Alto
352080,Inúbia Paulista,SP,95.1,85.0,3.5,5.6,1.2,6.3,0.2,3.1,0.8,0.7,15.4,21.7,27.5,4.9,6.5,4.8,8.6,12.7,Alto
352090,Ipaussu,SP,87.4,88.1,10.1,5.9,1.3,4.9,1.2,1.1,2.2,0.6,18.8,25.4,34.3,7.4,5.0,4.7,14.1,12.0,Médio
352100,Iperó,SP,88.8,75.0,8.5,11.0,1.6,9.8,1.1,4.2,2.5,0.7,18.1,23.2,32.3,6.5,4.5,5.0,11.1,20.1,Médio
352110,Ipeúna,SP,94.5,78.3,2.8,11.2,2.5,10.1,0.2,0.4,4.4,15.5,21.4,24.8,30.1,5.3,5.5,4.3,11.6,11.8,Médio
352115,Ipiguá,SP,91.3,83.4,5.9,2.6,2.6,14.0,0.2,0.0,1.9,1.7,17.8,26.3,28.6,4.4,5.0,4.8,11.4,23.0,Médio
352120,Iporanga,SP,90.4,84.1,6.3,7.9,3.3,8.0,0.0,0.0,1.4,1.7,6.7,12.1,33.0,4.0,4.5,4.3,12.9,17.7,Médio
352130,Ipuã,SP,91.4,87.3,6.4,4.1,1.3,6.8,0.9,1.8,2.4,1.4,16.7,20.3,30.1,5.5,4.5,5.0,15.9,21.6,Médio
352140,Iracemápolis,SP,97.1,83.7,2.3,6.7,0.5,7.9,0.1,1.7,1.7,5.9,17.3,25.3,31.1,7.6,5.2,4.9,7.5,14.1,Alto
352150,Irapuã,SP,91.7,87.1,6.9,3.7,1.4,9.2,0.0,0.0,1.1,4.0,15.8,25.2,33.9,5.3,5.2,4.8,8.1,16.2,Médio
352160,Irapuru,SP,89.9,85.1,7.1,5.7,2.3,7.1,0.7,2.1,2.2,6.3,14.8,24.0,31.0,6.5,4.9,5.0,9.5,16.8,Médio
352170,Itaberá,SP,93.7,76.5,3.9,7.2,2.3,15.0,0.1,1.3,2.0,3.3,14.9,25.3,27.2,6.1,5.3,4.8,4.8,15.1,Médio
352180,Itaí,SP,95.8,85.5,2.2,3.8,2.0,10.6,0.0,0.1,1.3,4.6,12.7,25.1,31.5,4.8,5.1,4.6,4.6,10.0,Médio
352190,Itajobi,SP,93.3,84.9,3.3,7.8,3.3,7.3,0.1,0.0,1.6,11.3,15.5,24.1,28.4,6.9,5.1,5.1,11.1,14.5,Médio
352200,Itaju,SP,92.1,89.1,5.1,1.4,2.3,9.5,0.5,0.0,1.1,3.0,16.2,22.4,22.8,4.8,5.5,5.1,12.3,11.7,Médio
352210,Itanhaém,SP,90.9,77.4,7.1,12.4,1.8,9.4,0.2,0.8,2.5,2.0,20.2,25.4,32.1,7.3,5.1,4.9,9.5,18.4,Alto
352215,Itaóca,SP,96.8,90.5,1.8,0.5,1.4,9.0,0.0,0.0,1.0,6.8,15.0,21.3,24.7,4.0,4.9,4.4,3.4,10.8,Médio
352220,Itapecerica da Serra,SP,93.0,80.8,5.1,9.9,1.7,7.9,0.2,1.4,1.6,2.3,17.8,29.2,33.7,6.4,5.1,4.8,6.0,16.3,Médio
352230,Itapetininga,SP,93.0,80.9,4.4,8.1,2.3,9.6,0.3,1.4,1.9,3.2,19.9,27.5,34.8,7.4,5.3,4.9,12.7,15.5,Alto
352240,Itapeva,SP,95.3,82.8,2.8,6.4,1.8,10.3,0.1,0.5,0.9,3.0,18.6,26.9,31.1,6.6,5.1,5.0,5.2,12.3,Médio
352250,Itapevi,SP,94.1,81.8,3.7,9.1,2.1,8.4,0.1,0.7,1.3,1.0,26.2,33.0,39.6,6.0,5.1,4.4,6.3,17.9,Médio
352260,Itapira,SP,93.2,82.8,5.1,8.0,1.6,7.9,0.1,1.3,1.4,4.9,15.3,20.7,31.3,6.0,5.3,4.7,12.6,17.1,Médio
352265,Itapirapuã Paulista,SP,95.3,88.3,3.3,2.0,1.4,9.7,0.0,0.0,2.3,8.6,19.7,21.8,27.3,3.7,4.9,4.3,4.8,8.9,Baixo
352270,Itápolis,SP,97.4,84.7,0.8,5.6,1.7,9.3,0.1,0.4,1.2,1.4,16.0,26.0,30.0,6.8,5.3,5.0,4.1,10.5,Médio
352280,Itaporanga,SP,95.4,82.3,2.7,8.5,1.9,9.0,0.0,0.2,2.2,2.8,13.0,20.9,28.0,6.4,4.9,4.8,5.9,15.4,Médio
352290,Itapuí,SP,89.3,76.2,7.2,8.1,3.4,15.7,0.1,0.0,1.2,1.0,16.0,27.6,30.5,5.7,5.4,4.6,7.6,19.4,Médio
352300,Itapura,SP,87.9,80.4,8.7,7.6,3.4,11.4,0.0,0.6,2.1,5.4,16.9,25.7,26.0,6.3,5.2,4.8,12.6,17.9,Médio
352310,Itaquaquecetuba,SP,90.9,79.1,6.6,10.6,2.3,9.3,0.2,1.0,1.4,1.1,19.1,32.1,38.8,5.6,4.7,4.3,10.9,23.6,Médio
352320,Itararé,SP,91.9,76.1,5.5,10.3,2.6,13.1,0.0,0.5,2.9,7.2,18.6,28.7,31.8,6.7,5.2,4.7,6.1,13.6,Médio
352330,Itariri,SP,91.2,76.4,6.2,8.5,2.5,11.4,0.1,3.7,2.4,6.4,15.0,21.0,26.6,5.5,5.2,5.0,8.9,20.8,Baixo
352340,Itatiba,SP,92.1,78.0,5.6,9.7,1.3,11.1,1.0,1.2,1.9,4.1,15.6,24.7,34.5,6.0,5.1,4.9,8.9,14.4,Alto
352350,Itatinga,SP,84.3,75.9,12.9,8.1,2.0,13.3,0.8,2.7,1.6,0.6,20.7,23.4,34.9,5.9,5.1,5.0,23.0,26.5,Médio
352360,Itirapina,SP,92.3,78.4,5.0,6.3,2.0,13.8,0.7,1.5,2.3,2.0,20.1,25.8,34.9,7.3,5.6,5.0,8.7,15.1,Médio
352370,Itirapuã,SP,93.7,91.1,3.2,0.4,3.0,8.5,0.1,0.0,1.5,1.2,21.4,30.5,35.7,5.4,5.7,4.7,14.1,19.2,Médio
352380,Itobi,SP,97.6,91.0,1.3,2.3,1.1,6.7,0.0,0.0,4.4,13.1,15.8,24.9,32.0,5.6,5.1,5.2,8.3,19.2,Médio
352390,Itu,SP,92.0,84.5,5.7,6.7,2.2,7.3,0.1,1.5,2.1,4.1,13.1,28.8,31.8,5.2,5.0,4.9,9.6,16.3,Médio
352400,Itupeva,SP,93.8,84.7,4.8,6.9,1.3,8.1,0.1,0.3,2.1,6.7,18.0,24.8,34.1,5.6,5.1,4.6,10.9,17.0,Médio
352410,Ituverava,SP,91.5,82.1,6.6,8.1,1.4,8.4,0.5,1.4,1.5,0.6,15.8,23.7,36.4,5.3,4.8,5.2,13.1,17.4,Médio
352420,Jaborandi,SP,89.9,90.9,8.6,3.2,1.5,5.6,0.0,0.3,3.2,2.0,22.2,26.8,28.3,7.5,5.2,5.2,13.5,12.5,Médio
352430,Jaboticabal,SP,93.2,82.6,5.0,7.2,1.6,9.0,0.2,1.2,0.9,1.8,13.8,26.1,29.5,8.0,5.6,5.1,10.3,18.4,Alto
352440,Jacareí,SP,94.2,82.8,4.4,9.7,1.2,6.2,0.2,1.3,3.0,2.9,16.5,27.5,33.2,5.4,5.2,4.9,5.8,14.6,Alto
352450,Jaci,SP,96.3,85.7,2.0,2.6,1.7,11.7,0.0,0.0,1.1,6.9,15.8,26.6,33.1,6.8,5.2,4.5,6.2,24.1,Médio
352460,Jacupiranga,SP,92.9,83.4,4.3,3.6,2.8,12.5,0.0,0.5,1.5,4.7,11.4,26.9,35.4,5.0,5.2,4.8,10.1,16.5,Médio
352470,Jaguariúna,SP,93.4,81.1,4.6,8.5,1.6,8.8,0.4,1.6,1.9,5.9,13.8,23.7,32.5,6.4,5.0,5.0,13.5,14.9,Alto
352480,Jales,SP,97.1,91.0,1.8,4.3,1.0,4.2,0.1,0.5,1.6,4.0,18.2,27.3,32.6,7.6,5.0,5.2,6.4,9.6,Alto
352490,Jambeiro,SP,84.5,92.1,13.1,2.8,1.7,3.3,0.7,1.8,4.0,3.5,16.5,20.7,31.1,9.0,5.4,4.7,20.1,30.7,Médio
352500,Jandira,SP,92.2,83.3,5.2,8.0,2.3,7.5,0.3,1.2,1.3,0.8,15.3,30.8,37.5,7.2,5.2,4.5,8.4,19.3,Alto
352510,Jardinópolis,SP,90.6,80.5,6.7,4.5,2.2,13.7,0.5,1.3,1.7,0.6,18.6,25.0,32.8,6.2,4.9,5.0,15.6,22.6,Médio
352520,Jarinu,SP,94.8,81.4,3.5,8.4,1.7,10.2,0.0,0.0,1.9,3.5,18.5,24.7,30.6,8.4,5.1,4.8,6.6,17.4,Médio
352530,Jaú,SP,90.4,84.5,6.9,4.5,2.4,10.2,0.3,0.8,1.7,2.7,13.9,28.2,33.2,6.7,5.3,5.2,11.2,15.1,Médio
352540,Jeriquara,SP,92.3,84.0,5.7,5.3,1.9,10.7,0.1,0.0,1.6,1.8,11.6,24.2,24.8,6.3,4.9,4.6,15.4,22.8,Médio
352550,Joanópolis,SP,92.1,78.2,5.5,8.6,2.2,11.1,0.2,2.1,3.9,0.2,19.4,23.7,36.2,7.6,5.0,5.0,10.9,14.3,Baixo
352560,João Ramalho,SP,95.7,88.0,2.6,1.3,1.7,8.7,0.0,2.0,2.1,6.3,23.6,26.5,24.0,9.1,5.1,4.8,5.0,14.6,Alto
352570,José Bonifácio,SP,95.1,86.3,3.4,4.6,1.3,8.3,0.2,0.8,1.0,2.0,16.7,27.1,28.9,6.2,5.0,4.9,9.2,12.9,Alto
352580,Júlio Mesquita,SP,96.3,95.5,2.5,0.4,1.2,4.1,0.0,0.0,1.2,3.3,11.4,25.0,28.4,5.9,5.2,4.7,5.7,15.4,Médio
352585,Jumirim,SP,90.2,87.8,7.8,3.3,2.0,7.8,0.0,1.1,3.6,,15.8,22.1,22.3,5.8,5.1,5.2,16.6,13.5,Médio
352590,Jundiaí,SP,97.1,86.2,2.0,6.7,0.9,6.8,0.0,0.3,1.2,2.5,14.6,27.3,32.4,6.0,5.2,5.0,3.0,10.1,Alto
352600,Junqueirópolis,SP,95.0,90.5,3.2,4.0,1.8,5.0,0.0,0.5,2.6,6.9,18.9,24.8,30.7,8.4,5.7,4.9,7.9,12.6,Médio
352610,Juquiá,SP,92.4,80.7,5.2,8.5,2.4,9.5,0.0,1.3,2.1,4.1,17.4,20.2,29.1,5.1,5.1,5.0,6.4,12.8,Médio
352620,Juquitiba,SP,91.8,76.9,6.0,10.4,2.2,11.1,0.0,1.6,1.8,0.5,18.7,25.3,29.3,6.3,5.2,4.6,8.0,22.5,Médio
352630,Lagoinha,SP,94.3,85.9,4.4,6.9,1.1,6.9,0.2,0.3,1.3,1.6,16.6,21.7,33.0,5.0,5.2,5.1,6.7,12.9,Médio
352640,Laranjal Paulista,SP,84.2,78.7,12.6,7.7,3.0,11.5,0.2,2.1,2.1,1.1,13.6,23.8,32.0,6.4,4.4,4.7,20.8,25.9,Médio
352650,Lavínia,SP,84.0,88.0,14.2,3.3,1.5,8.7,0.3,0.0,2.3,,14.3,23.9,26.1,5.6,5.2,5.3,16.0,9.3,Médio
352660,Lavrinhas,SP,93.6,77.7,5.0,7.9,1.2,11.0,0.2,3.4,1.5,1.1,17.2,18.7,27.8,4.0,4.8,5.2,9.2,30.5,Alto
352670,Leme,SP,96.2,88.0,2.0,4.5,1.8,7.5,0.0,0.0,1.4,1.6,18.2,27.4,34.5,6.3,5.4,4.9,8.1,12.0,Médio
352680,Lençóis Paulista,SP,96.3,91.6,2.3,1.9,1.4,6.1,0.0,0.4,0.7,2.0,19.6,26.8,33.0,5.5,5.3,4.8,10.4,11.7,Alto
352690,Limeira,SP,95.0,83.2,3.4,8.3,1.5,7.7,0.1,0.8,1.5,2.6,14.6,26.2,33.0,7.2,5.2,4.6,4.6,14.1,Alto
352700,Lindóia,SP,79.5,89.6,15.7,0.5,2.2,6.6,2.6,3.3,2.2,2.6,17.9,23.0,32.3,4.0,5.1,5.3,26.5,16.0,Médio
352710,Lins,SP,92.5,71.0,6.0,17.7,1.3,10.1,0.2,1.2,1.2,1.9,12.5,27.7,35.7,7.4,5.1,4.8,7.3,19.3,Alto
352720,Lorena,SP,90.2,79.6,7.8,9.2,1.5,7.3,0.5,3.9,1.0,1.4,17.2,23.1,30.3,5.5,4.9,5.1,16.4,22.9,Alto
352725,Lourdes,SP,96.7,93.1,1.8,0.0,1.1,6.9,0.4,0.0,1.5,2.0,17.5,24.4,22.3,6.5,6.7,4.7,8.2,7.9,Alto
352730,Louveira,SP,95.4,85.6,3.2,5.1,1.4,8.7,0.0,0.6,2.0,2.0,15.7,25.7,36.0,8.0,5.7,4.6,11.3,20.8,Médio
352740,Lucélia,SP,92.5,71.0,5.9,16.8,1.1,10.2,0.5,2.0,0.9,0.6,15.9,26.9,33.6,6.4,5.5,4.9,9.9,13.5,Médio
352750,Lucianópolis,SP,98.2,97.6,1.5,0.0,0.3,1.6,0.0,0.8,1.8,4.0,17.0,22.9,25.6,5.5,5.1,4.0,2.9,18.8,Médio
352760,Luís Antônio,SP,84.7,76.4,12.1,8.6,1.9,9.4,1.3,5.6,3.4,1.6,17.4,19.0,31.4,6.7,4.9,5.1,24.8,29.9,Médio
352770,Luiziânia,SP,86.9,75.3,10.4,13.8,2.4,10.9,0.3,0.0,4.8,3.1,20.9,26.8,29.0,7.3,5.2,5.0,14.6,14.9,Médio
352780,Lupércio,SP,95.0,86.6,2.7,0.0,2.3,12.2,0.0,1.2,2.1,0.6,17.7,24.0,26.8,7.1,5.2,5.0,6.8,14.3,Médio
352790,Lutécia,SP,93.4,84.2,5.6,2.9,1.0,12.9,0.0,0.0,0.5,0.7,17.6,23.2,24.0,7.3,5.1,4.7,6.0,17.4,Médio
352800,Macatuba,SP,94.9,90.9,3.7,1.0,1.2,8.1,0.2,0.0,0.9,2.8,17.3,25.1,30.7,6.2,5.7,5.3,8.6,12.9,Médio
352810,Macaubal,SP,97.7,89.1,1.4,6.0,0.7,4.9,0.2,0.0,1.3,1.9,19.4,28.0,33.1,4.9,5.2,5.0,5.2,9.8,Médio
352820,Macedônia,SP,94.7,91.3,4.6,3.8,0.7,4.9,0.0,0.0,,,9.8,19.5,30.2,4.6,6.9,5.0,4.4,8.8,Médio
352830,Magda,SP,97.8,85.5,1.3,9.9,0.9,4.6,0.0,0.0,,,15.0,22.6,22.0,5.0,7.4,4.7,4.1,7.6,Alto
352840,Mairinque,SP,87.5,85.5,9.8,5.6,2.2,7.3,0.5,1.6,2.2,8.0,15.6,24.8,36.3,4.9,5.1,5.1,17.8,20.8,Médio
352850,Mairiporã,SP,95.1,83.7,3.2,6.9,1.5,8.0,0.2,1.4,1.8,4.2,15.9,26.3,31.3,4.0,5.1,4.9,8.6,17.6,Alto
352860,Manduri,SP,92.6,80.5,5.4,7.9,1.8,10.2,0.2,1.4,2.0,1.5,17.8,24.1,34.1,5.5,4.8,4.5,12.9,20.2,Médio
352870,Marabá Paulista,SP,95.0,82.2,3.7,5.9,1.0,11.9,0.3,0.0,0.8,2.0,18.4,19.3,22.8,6.0,5.2,4.7,11.0,26.3,Baixo
352880,Maracaí,SP,97.0,89.4,1.6,3.5,1.4,7.1,0.0,0.0,1.2,2.7,19.0,22.3,25.2,5.8,5.1,4.8,3.5,8.7,Alto
352885,Marapoama,SP,98.1,94.5,0.6,2.7,1.3,2.8,0.0,0.0,0.7,9.4,10.9,18.8,23.3,8.4,9.2,4.4,10.0,11.4,Médio
352890,Mariápolis,SP,94.9,87.9,3.5,5.0,1.3,5.7,0.3,1.4,4.7,9.6,12.3,20.3,24.2,5.3,7.0,4.8,6.3,14.5,Médio
352900,Marília,SP,96.2,89.0,2.8,5.6,1.0,5.1,0.0,0.3,1.2,2.5,19.5,27.9,35.5,5.8,5.2,4.9,4.6,8.9,Alto
352910,Marinópolis,SP,96.5,86.0,2.1,3.0,1.1,9.0,0.3,2.0,0.7,4.3,17.6,18.6,20.2,6.7,6.8,4.7,4.0,13.9,Médio
352920,Martinópolis,SP,94.3,84.8,3.8,6.5,1.4,7.4,0.5,1.3,1.2,1.6,18.0,27.8,34.0,6.6,5.1,4.7,6.9,12.8,Médio
352930,Matão,SP,96.1,86.2,2.7,5.8,1.1,6.8,0.1,1.2,0.9,1.9,15.8,26.0,31.3,6.9,5.5,4.8,5.5,12.1,Alto
352940,Mauá,SP,94.0,79.2,4.2,12.0,1.5,7.3,0.3,1.5,1.8,3.3,19.8,30.4,35.8,4.7,5.0,4.4,6.2,16.8,Alto
352950,Mendonça,SP,92.8,87.6,5.8,5.9,1.4,5.9,0.0,0.6,1.5,1.0,18.4,22.6,30.7,4.4,5.2,4.7,5.8,14.1,Médio
352960,Meridiano,SP,97.6,85.8,2.0,6.8,0.4,7.4,0.0,0.0,0.4,,14.0,20.6,26.3,7.1,6.2,4.8,3.7,13.6,Médio
352965,Mesópolis,SP,89.2,72.2,6.8,6.3,4.0,21.5,0.0,0.0,2.2,2.8,18.5,18.0,26.7,8.5,7.2,4.4,9.0,16.3,Médio
352970,Miguelópolis,SP,81.0,76.5,17.7,9.0,1.2,13.9,0.1,0.6,1.4,1.3,18.6,28.4,35.4,6.2,5.0,5.3,8.9,21.0,Médio
352980,Mineiros do Tietê,SP,95.5,83.0,2.5,3.8,1.9,12.5,0.1,0.7,1.9,4.9,17.1,24.4,32.8,5.1,6.4,5.1,7.9,15.9,Médio
352990,Miracatu,SP,89.3,75.5,8.3,13.4,2.0,9.9,0.4,1.2,3.6,4.6,17.1,22.6,26.9,5.1,5.2,5.0,10.6,17.4,Médio
353000,Mira Estrela,SP,91.5,95.2,6.6,2.4,1.2,1.6,0.7,0.8,,,16.6,18.9,21.3,7.1,4.8,4.8,6.2,7.8,Alto
353010,Mirandópolis,SP,96.1,91.3,2.7,2.9,1.2,5.8,0.0,0.0,1.4,4.3,16.8,23.8,32.7,5.2,5.3,5.1,5.1,12.2,Médio
353020,Mirante do Paranapanema,SP,96.2,88.3,1.8,3.3,1.6,8.2,0.4,0.2,1.5,2.6,20.8,21.2,19.8,8.4,5.4,4.7,5.1,15.4,Médio
353030,Mirassol,SP,94.4,86.6,4.4,6.4,1.0,5.8,0.2,1.2,1.7,6.0,13.1,26.7,33.0,6.5,5.4,5.1,9.0,13.7,Médio
353040,Mirassolândia,SP,97.4,89.3,1.3,0.7,1.3,9.4,0.0,0.6,3.0,,17.2,25.1,24.3,7.1,5.2,4.3,5.1,12.3,Médio
353050,Mococa,SP,93.9,84.7,4.1,5.5,1.8,8.8,0.2,1.0,1.5,5.3,18.3,26.2,30.9,5.4,5.1,4.6,13.2,20.6,Alto
353060,Mogi das Cruzes,SP,94.0,83.1,4.4,8.7,1.5,7.3,0.1,0.9,1.4,2.2,14.5,27.1,33.9,6.8,4.9,4.9,7.6,17.4,Alto
353070,Mogi Guaçu,SP,92.1,81.4,6.1,8.5,1.7,7.8,0.1,2.3,1.1,2.8,16.7,24.7,30.8,6.2,5.3,4.8,7.6,17.2,Alto
353080,Mogi Mirim,SP,93.0,86.7,5.3,6.1,1.5,6.0,0.2,1.2,1.7,1.4,17.4,25.6,33.2,6.3,5.1,4.7,11.9,17.4,Alto
353090,Mombuca,SP,89.8,78.2,7.8,1.1,2.4,19.5,0.0,1.2,1.8,1.9,16.8,22.3,29.2,7.7,5.0,4.4,9.5,19.4,Médio
353100,Monções,SP,99.5,96.1,0.5,0.0,0.0,3.9,0.0,0.0,1.5,1.0,20.4,22.4,25.0,10.8,8.9,5.1,3.0,5.3,Alto
353110,Mongaguá,SP,91.2,80.6,6.7,11.8,1.6,6.3,0.5,1.3,2.3,3.6,19.6,27.0,33.1,6.7,4.8,4.9,12.4,20.0,Médio
353120,Monte Alegre do Sul,SP,81.1,96.9,16.5,1.3,2.2,1.8,0.2,0.0,1.8,0.4,12.3,23.4,28.9,5.5,5.0,5.2,18.5,23.8,Médio
353130,Monte Alto,SP,96.6,90.7,2.1,2.7,1.3,6.1,0.0,0.5,0.9,1.3,13.8,24.4,29.4,5.7,5.2,4.8,8.8,12.8,Alto
353140,Monte Aprazível,SP,95.5,91.6,3.5,3.0,0.8,4.4,0.2,1.0,2.0,2.6,17.3,24.2,36.0,8.3,5.2,5.2,7.3,9.2,Alto
353150,Monte Azul Paulista,SP,95.9,86.4,2.2,4.2,1.6,9.1,0.3,0.3,1.7,4.7,13.3,21.0,30.2,5.6,5.6,5.0,13.1,15.6,Médio
353160,Monte Castelo,SP,98.3,96.9,0.2,0.6,1.5,2.5,0.0,0.0,1.2,2.4,18.8,22.3,22.7,6.5,5.1,4.8,6.6,8.8,Alto
353170,Monteiro Lobato,SP,92.6,85.5,5.2,4.8,2.2,9.3,0.0,0.4,1.6,4.3,16.3,18.8,32.7,4.7,5.1,4.5,16.6,25.3,Médio
353180,Monte Mor,SP,88.0,79.8,9.6,7.6,2.0,11.4,0.4,1.2,1.5,1.8,18.8,27.1,32.9,6.8,5.1,4.5,16.4,20.5,Médio
353190,Morro Agudo,SP,90.3,80.1,7.9,10.1,1.7,9.4,0.1,0.4,2.2,0.7,16.2,25.1,32.3,7.2,5.2,4.5,13.2,17.5,Médio
353200,Morungaba,SP,91.1,62.9,6.4,17.2,2.0,15.5,0.5,4.4,2.2,6.6,15.0,21.8,33.6,4.8,5.1,4.7,14.2,21.7,Médio
353205,Motuca,SP,91.2,81.1,8.0,12.2,0.3,5.0,0.5,1.7,1.7,1.8,16.6,21.1,31.6,4.9,5.1,4.7,12.9,24.4,Médio
353210,Murutinga do Sul,SP,96.6,82.2,1.8,9.6,1.4,7.6,0.2,0.6,1.7,9.7,15.1,24.3,25.8,5.1,7.3,4.8,9.9,19.4,Médio
353215,Nantes,SP,97.6,96.0,1.2,0.7,1.2,3.3,0.0,0.0,2.0,2.8,18.0,26.6,25.7,7.6,5.2,5.4,1.3,2.6,Alto
353220,Narandiba,SP,92.2,79.0,5.0,9.7,2.1,10.8,0.7,0.5,2.3,2.8,15.5,21.8,21.6,6.0,5.5,4.9,15.0,21.1,Médio
353230,Natividade da Serra,SP,95.3,89.1,3.2,1.5,1.5,9.4,0.0,0.0,1.8,0.7,11.4,20.2,29.8,4.5,4.7,4.6,7.9,25.4,Baixo
353240,Nazaré Paulista,SP,91.9,80.3,5.2,7.8,2.6,9.9,0.3,2.0,1.7,1.5,11.6,24.8,29.5,6.0,5.2,4.8,11.7,20.7,Baixo
353250,Neves Paulista,SP,94.2,86.0,4.1,5.8,1.7,7.9,0.0,0.3,3.1,16.6,16.3,24.8,32.3,7.5,5.2,4.9,11.3,20.0,Alto
353260,Nhandeara,SP,97.6,94.1,0.7,2.2,1.7,3.7,0.0,0.0,1.6,1.7,12.4,22.5,31.5,6.8,5.5,4.9,8.2,10.0,Médio
353270,Nipoã,SP,89.0,83.8,6.8,6.8,4.2,8.5,0.0,0.9,3.5,9.6,18.6,25.5,30.8,5.4,5.2,5.3,14.4,13.8,Médio
353280,Nova Aliança,SP,84.3,67.6,13.2,16.6,2.4,15.8,0.1,0.0,1.9,,16.4,25.8,29.1,6.2,5.1,4.8,12.2,21.5,Médio
353282,Nova Campina,SP,89.1,87.3,9.2,2.5,1.6,9.4,0.1,0.8,1.1,3.2,16.4,22.3,28.6,6.0,4.5,4.9,17.2,17.5,Baixo
353284,Nova Canaã Paulista,SP,98.2,94.9,0.9,5.1,0.9,0.0,0.0,0.0,2.5,,12.5,21.6,19.8,9.0,4.8,4.6,4.2,8.9,Médio
353286,Nova Castilho,SP,96.8,88.9,1.9,5.6,1.3,5.5,0.0,0.0,1.5,6.2,13.0,18.2,17.7,7.3,8.8,4.0,4.3,15.1,Alto
353290,Nova Europa,SP,92.0,85.4,6.6,5.5,1.1,8.4,0.3,0.7,2.0,0.7,21.3,24.8,32.2,6.3,4.9,5.1,5.3,12.0,Alto
353300,Nova Granada,SP,94.5,78.0,3.2,7.2,2.3,14.7,0.0,0.1,1.4,1.1,15.6,21.4,30.4,4.5,5.1,4.9,6.3,15.7,Médio
353310,Nova Guataporanga,SP,94.4,93.8,3.5,0.0,2.1,6.2,0.0,0.0,0.8,1.2,13.3,25.0,13.3,7.2,5.1,4.7,7.3,17.5,Médio
353320,Nova Independência,SP,94.8,85.8,3.3,2.5,1.9,11.7,0.0,0.0,1.4,4.1,20.5,30.3,27.3,3.5,5.2,5.0,9.2,17.1,Alto
353325,Novais,SP,88.9,94.1,9.6,0.5,1.5,5.4,0.0,0.0,3.3,2.9,22.1,25.9,31.0,5.8,5.2,5.0,6.5,10.2,Médio
353330,Nova Luzitânia,SP,97.8,92.5,1.3,1.5,0.9,6.0,0.0,0.0,0.9,0.8,18.5,24.9,23.3,5.4,6.8,4.6,9.6,18.6,Alto
353340,Nova Odessa,SP,96.0,90.5,3.0,3.5,1.0,5.5,0.0,0.5,1.3,1.2,15.9,26.5,30.5,6.7,5.0,4.8,5.5,11.5,Alto
353350,Novo Horizonte,SP,93.2,86.3,4.4,5.4,2.2,7.7,0.2,0.6,0.8,0.6,17.5,24.1,28.8,5.9,4.9,4.9,11.0,12.6,Médio
353360,Nuporanga,SP,92.8,88.3,5.1,5.2,2.0,6.1,0.1,0.4,0.3,0.8,20.2,23.0,32.6,7.5,6.2,5.3,15.7,10.5,Médio
353370,Ocauçu,SP,91.1,78.1,6.8,11.7,2.1,10.2,0.0,0.0,0.9,6.7,25.1,25.5,25.6,6.6,4.9,4.5,6.8,9.4,Médio
353380,Óleo,SP,92.8,69.8,6.2,8.6,1.0,19.8,0.0,1.8,1.3,1.8,13.0,19.6,23.4,6.5,5.0,4.0,11.4,29.1,Médio
353390,Olímpia,SP,96.4,89.5,1.9,2.8,1.5,7.2,0.2,0.5,1.4,3.4,16.0,25.3,31.2,7.9,6.4,4.9,5.9,11.3,Alto
353400,Onda Verde,SP,97.3,93.6,2.0,0.6,0.7,5.8,0.0,0.0,2.4,1.8,17.3,24.3,26.3,6.6,5.3,5.1,7.3,16.5,Médio
353410,Oriente,SP,97.2,90.3,2.2,0.8,0.6,8.9,0.0,0.0,1.7,2.2,19.8,27.7,30.1,5.8,5.2,5.0,4.0,9.5,Alto
353420,Orindiúva,SP,97.9,90.0,1.3,4.1,0.8,5.6,0.0,0.3,1.5,2.7,19.0,26.0,29.3,4.1,4.4,4.9,4.8,15.5,Alto
353430,Orlândia,SP,94.1,82.2,4.0,9.7,1.5,5.7,0.4,2.4,2.2,0.8,18.7,25.7,36.8,6.4,5.1,4.9,15.9,19.0,Alto
353440,Osasco,SP,94.8,86.2,3.4,6.2,1.7,6.8,0.1,0.8,2.1,4.9,16.5,30.6,34.7,6.1,5.1,4.6,6.4,16.9,Alto
